2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
0.5,1.5,.375,0.2,0.5,.500,0.2,24,0.6,1.3,0.8,1.9,.405,0.4,0.9,.450,22,0,7.4,A.J. Hammons,0.4,1.0,2.2,0.0,0.5,1.6,.464
0.8,3.3,.231,0.0,0.5,.000,0.5,27,0.0,1.5,0.8,3.8,.200,0.5,1.0,.500,4,0,6.3,Manny Harris,0.8,0.3,2.0,0.0,0.5,2.3,.200
0.0,0.7,.000,0.0,0.3,.000,0.0,21,0.0,0.7,0.0,1.0,.000,0.0,0.0,,3,0,3.3,Ben Bentil,0.0,0.3,0.0,0.0,0.3,0.7,.000
3.3,6.8,.491,2.0,5.1,.389,2.1,28,0.2,4.5,5.3,11.9,.447,5.5,6.1,.902,63,63,33.9,Danilo Gallinari,0.6,1.5,18.2,0.6,1.3,5.2,.531
3.7,6.7,.558,1.9,4.5,.420,2.9,22,0.1,2.3,5.6,11.2,.502,1.8,2.4,.776,57,56,31.3,Gary Harris,0.8,1.6,14.9,1.2,1.3,3.1,.586
4.5,8.6,.527,1.5,4.6,.337,2.0,29,0.4,5.0,6.1,13.2,.461,2.0,2.7,.727,71,33,30.9,Wilson Chandler,1.5,2.4,15.7,0.7,1.6,6.5,.520
3.5,7.2,.483,1.5,3.9,.370,3.4,26,0.5,3.4,4.9,11.1,.443,2.4,3.2,.753,60,19,28.4,Will Barton,1.0,1.8,13.7,0.8,1.6,4.3,.508
6.2,9.8,.628,0.6,1.9,.324,4.9,21,0.8,6.9,6.8,11.7,.578,2.6,3.1,.825,73,59,27.9,Nikola Jokic,2.9,2.9,16.7,0.8,2.3,9.8,.605
2.2,4.4,.489,1.4,3.6,.388,5.1,34,0.1,2.2,3.6,8.1,.444,0.6,0.8,.714,75,39,27.3,Jameer Nelson,0.4,2.6,9.2,0.7,1.7,2.6,.531
2.8,6.8,.408,1.0,3.2,.315,3.9,20,0.2,2.7,3.8,10.0,.377,2.4,3.0,.784,55,41,25.6,Emmanuel Mudiay,0.5,1.7,11.0,0.7,2.2,3.2,.428
3.7,6.7,.550,0.0,0.0,.000,2.6,26,1.1,4.6,3.7,6.7,.547,1.7,2.8,.618,27,10,23.4,Mason Plumlee,1.9,2.9,9.1,0.7,1.7,6.4,.547
2.2,4.7,.466,1.4,4.2,.334,2.1,19,0.3,2.1,3.6,8.9,.404,1.3,1.5,.883,82,10,21.5,Jamal Murray,0.5,1.5,9.9,0.6,1.4,2.6,.483
3.7,6.7,.556,0.0,0.1,.000,0.9,27,0.7,4.6,3.7,6.8,.548,2.1,3.1,.693,61,34,21.2,Kenneth Faried,3.0,2.0,9.6,0.7,1.0,7.6,.548
3.4,6.6,.507,0.0,0.0,,1.3,22,0.8,3.8,3.4,6.6,.507,1.2,2.5,.496,45,29,17.9,Jusuf Nurkic,2.0,2.0,8.0,0.6,1.8,5.8,.507
1.0,2.4,.429,1.3,2.9,.453,1.0,28,0.5,2.1,2.3,5.2,.442,0.5,0.5,.864,41,7,15.6,Darrell Arthur,0.6,1.9,6.4,0.5,0.9,2.7,.565
0.9,1.8,.495,0.7,1.8,.407,0.5,21,0.2,2.3,1.6,3.6,.451,0.9,1.2,.750,62,9,13.6,Juan Hernangomez,0.7,1.0,4.9,0.5,0.5,3.0,.554
0.1,0.2,.333,0.4,1.0,.400,1.1,36,0.0,1.8,0.5,1.2,.391,0.1,0.1,1.000,20,0,7.6,Mike Miller,0.1,0.5,1.4,0.1,0.7,1.9,.565
1.1,2.0,.533,0.4,1.3,.321,0.5,20,0.0,0.5,1.5,3.3,.452,0.4,0.5,.800,22,1,7.5,Malik Beasley,0.2,0.5,3.8,0.3,0.4,0.8,.514
0.2,0.8,.273,0.0,0.2,.000,0.5,29,0.1,0.8,0.2,1.1,.214,0.4,0.7,.556,13,0,6.8,Alonzo Gee,0.3,1.1,0.8,0.4,0.3,1.2,.214
0.7,1.7,.417,0.3,0.4,.667,0.3,23,0.1,0.9,1.0,2.1,.467,0.6,0.6,1.000,7,0,6.6,Johnny O'Bryant,0.7,0.6,2.9,0.0,0.4,1.6,.533
0.5,0.5,1.000,0.0,0.0,,1.0,23,0.0,0.5,0.5,0.5,1.000,0.5,1.0,.500,2,0,3.5,Jarnell Stokes,0.5,1.5,1.5,0.5,0.0,1.0,1.000
0.3,0.5,.667,0.0,0.0,,0.2,30,0.3,0.2,0.3,0.5,.667,0.0,0.0,,6,0,1.8,Roy Hibbert,0.2,0.5,0.7,0.0,0.2,0.3,.667
2.9,6.5,.442,2.0,5.8,.350,2.5,23,0.2,2.5,4.9,12.2,.399,2.0,2.4,.832,76,75,33.3,Kentavious Caldwell-Pope,0.7,1.6,13.8,1.2,1.1,3.3,.481
3.8,8.2,.466,1.5,4.5,.331,2.0,27,0.3,3.7,5.3,12.7,.418,1.8,2.3,.784,79,79,32.5,Marcus Morris,1.0,2.1,14.0,0.7,1.1,4.6,.477
4.9,9.1,.537,1.3,3.8,.347,1.7,24,0.5,4.3,6.2,13.0,.481,2.3,2.8,.841,82,48,31.3,Tobias Harris,0.8,1.6,16.1,0.7,1.2,5.1,.532
5.9,11.2,.532,0.0,0.1,.286,1.1,23,1.1,9.5,6.0,11.2,.530,1.7,4.4,.386,81,81,29.7,Andre Drummond,4.3,2.9,13.6,1.5,1.9,13.8,.531
4.2,9.5,.442,1.3,3.5,.359,5.2,26,0.1,1.8,5.5,13.0,.419,2.3,2.6,.868,52,50,27.4,Reggie Jackson,0.4,2.5,14.5,0.7,2.2,2.2,.468
3.5,6.4,.545,0.7,2.2,.293,1.5,27,0.3,4.0,4.1,8.6,.480,1.3,1.5,.867,75,34,25.9,Jon Leuer,1.4,1.9,10.2,0.4,0.9,5.4,.518
3.7,8.0,.467,0.3,1.3,.267,5.2,28,0.4,2.6,4.1,9.2,.439,0.9,1.3,.706,81,32,24.1,Ish Smith,0.3,1.6,9.4,0.8,1.4,2.9,.458
1.1,2.7,.398,0.6,2.0,.292,1.4,20,0.3,2.0,1.7,4.7,.353,0.5,0.7,.679,77,1,17.8,Stanley Johnson,0.5,1.6,4.4,0.7,0.9,2.5,.415
1.9,3.7,.513,0.0,0.0,,0.4,30,0.5,3.0,1.9,3.7,.513,1.1,1.3,.840,75,2,15.5,Aron Baynes,1.5,2.2,4.9,0.2,0.7,4.4,.513
0.8,1.8,.473,0.9,2.4,.384,0.9,25,0.1,1.6,1.7,4.1,.422,0.2,0.2,.714,31,5,15.1,Reggie Bullock,0.4,0.7,4.5,0.6,0.3,2.1,.531
2.1,4.2,.491,0.3,0.8,.344,3.4,34,0.0,1.3,2.4,5.1,.467,0.8,0.9,.941,39,0,14.4,Beno Udrih,0.2,0.7,5.8,0.3,0.9,1.5,.495
0.9,2.1,.438,0.3,1.2,.261,0.8,23,0.1,0.8,1.2,3.2,.373,0.5,0.7,.750,39,1,9.8,Darrun Hilliard,0.1,1.0,3.3,0.3,0.7,0.8,.421
2.1,3.8,.545,0.0,0.0,,0.3,28,0.3,2.4,2.1,3.8,.545,1.3,1.7,.810,35,0,8.4,Boban Marjanovic,1.3,0.7,5.5,0.2,0.3,3.7,.545
0.7,1.5,.448,0.5,1.8,.286,0.4,20,0.1,1.7,1.2,3.4,.359,0.2,0.4,.500,19,2,7.7,Henry Ellenson,0.4,0.3,3.2,0.1,0.7,2.2,.438
0.1,0.7,.167,0.0,0.4,.000,0.2,24,0.0,0.1,0.1,1.1,.100,0.2,0.2,1.000,9,0,3.6,Michael Gbinije,0.2,0.2,0.4,0.0,0.0,0.3,.100
4.8,9.3,.516,3.4,8.3,.414,2.1,26,0.5,3.0,8.3,17.6,.468,2.4,2.8,.853,78,78,34.0,Klay Thompson,0.6,1.8,22.3,0.8,1.6,3.7,.565
4.4,8.3,.537,4.1,10.0,.411,6.6,28,0.2,3.7,8.5,18.3,.468,4.1,4.6,.898,79,79,33.4,Stephen Curry,0.8,2.3,25.3,1.8,3.0,4.5,.580
7.0,11.5,.608,1.9,5.0,.375,4.8,28,1.6,7.6,8.9,16.5,.537,5.4,6.2,.875,62,62,33.4,Kevin Durant,0.6,1.9,25.1,1.1,2.2,8.3,.594
2.5,5.1,.494,1.1,3.5,.308,7.0,26,1.4,6.6,3.6,8.6,.418,2.0,2.8,.709,76,76,32.5,Draymond Green,1.3,2.9,10.2,2.0,2.4,7.9,.481
2.0,3.1,.651,0.8,2.3,.362,3.4,33,0.5,3.3,2.9,5.5,.528,0.9,1.3,.706,76,0,26.3,Andre Iguodala,0.7,1.3,7.6,1.0,0.8,4.0,.605
1.0,1.9,.526,0.9,2.6,.346,2.3,36,0.5,3.8,1.9,4.5,.422,1.0,1.2,.870,20,5,20.5,Matt Barnes,0.8,2.4,5.7,0.6,1.2,4.6,.522
2.3,4.4,.538,0.0,0.0,.000,1.9,32,0.5,3.9,2.3,4.4,.534,1.4,1.8,.778,70,70,18.1,Zaza Pachulia,2.0,2.4,6.1,0.8,1.2,5.9,.534
2.3,4.1,.550,0.0,0.0,.333,1.8,31,0.3,1.6,2.3,4.2,.547,0.6,0.8,.700,76,3,17.7,Shaun Livingston,0.4,1.6,5.1,0.5,0.8,2.0,.549
0.9,1.7,.533,0.6,1.7,.333,1.1,21,0.2,1.1,1.5,3.5,.433,0.4,0.5,.784,71,20,15.1,Patrick McCaw,0.3,0.9,4.0,0.5,0.5,1.4,.516
1.9,3.5,.556,0.8,2.1,.374,1.2,25,0.1,1.3,2.7,5.6,.487,0.6,0.8,.759,77,0,14.8,Ian Clark,0.3,1.0,6.8,0.5,0.7,1.6,.558
1.9,3.6,.541,0.0,0.1,.375,2.2,36,0.7,2.3,2.0,3.7,.536,0.6,0.8,.768,68,0,12.6,David West,0.7,1.5,4.6,0.6,1.1,3.0,.542
2.7,4.1,.658,0.0,0.0,.000,0.2,29,0.9,1.9,2.7,4.1,.652,0.7,1.4,.505,77,10,9.6,JaVale McGee,1.3,1.4,6.1,0.2,0.5,3.2,.652
1.2,2.1,.550,0.0,0.2,.250,0.3,24,0.6,1.1,1.2,2.3,.530,0.4,0.8,.500,52,2,8.8,James Michael McAdoo,0.7,0.9,2.8,0.3,0.4,1.8,.538
0.8,1.6,.500,0.0,0.0,,0.0,21,0.4,1.4,0.8,1.6,.500,0.3,1.0,.300,10,0,8.5,Damian Jones,0.9,1.5,1.9,0.1,0.6,2.3,.500
1.0,1.8,.551,0.0,0.2,.222,0.5,20,0.3,1.5,1.1,2.0,.523,0.4,0.6,.618,53,4,8.4,Kevon Looney,0.8,1.2,2.5,0.3,0.3,2.3,.533
0.4,1.0,.357,0.0,0.0,,0.7,34,0.2,1.1,0.4,1.0,.357,0.6,0.8,.727,14,1,6.6,Anderson Varejao,0.9,1.1,1.3,0.2,0.6,1.9,.357
0.7,1.6,.455,0.0,0.4,.000,0.7,24,0.1,0.6,0.7,2.0,.357,0.3,0.4,.667,7,0,6.6,Briante Weber,0.0,0.6,1.7,0.4,0.4,0.6,.357
5.1,9.6,.530,3.2,9.3,.347,11.2,27,0.5,7.0,8.3,18.9,.440,9.2,10.9,.847,81,81,36.4,James Harden,1.2,2.7,29.1,1.5,5.7,8.1,.525
1.7,3.0,.556,2.4,6.9,.344,2.2,31,0.3,5.1,4.1,10.0,.409,1.2,1.6,.738,80,80,34.7,Trevor Ariza,0.7,1.7,11.7,1.8,0.9,5.7,.528
2.2,4.7,.468,3.3,8.8,.372,2.5,28,0.5,2.3,5.5,13.5,.406,2.0,2.3,.840,75,15,31.0,Eric Gordon,0.4,2.0,16.2,0.6,1.6,2.7,.527
1.8,3.8,.463,1.6,4.3,.382,4.2,28,0.4,4.4,3.4,8.1,.420,1.1,1.4,.768,67,67,30.7,Patrick Beverley,1.4,3.3,9.5,1.5,1.5,5.9,.521
1.7,3.7,.446,2.8,7.0,.403,0.9,28,0.2,3.0,4.5,10.7,.418,1.8,2.1,.860,72,72,29.4,Ryan Anderson,1.6,2.0,13.6,0.4,0.8,4.6,.550
2.7,5.9,.452,1.8,5.6,.318,2.4,30,0.4,2.5,4.4,11.5,.386,4.3,4.9,.867,23,0,25.7,Lou Williams,0.5,1.1,14.9,0.7,1.7,3.0,.464
5.6,8.7,.643,0.0,0.0,,1.0,22,1.2,5.4,5.6,8.7,.643,1.4,2.7,.531,65,59,23.9,Clint Capela,2.7,2.8,12.6,0.5,1.3,8.1,.643
2.3,3.8,.609,1.3,3.5,.381,1.0,22,0.2,2.5,3.7,7.3,.500,1.0,1.2,.857,6,3,23.2,Troy Williams,1.5,3.0,9.7,0.5,1.0,4.0,.591
1.9,3.1,.591,0.8,2.4,.321,1.0,22,0.3,2.5,2.6,5.6,.473,0.5,0.9,.559,77,2,18.4,Sam Dekker,1.2,1.1,6.5,0.5,0.5,3.7,.543
3.9,5.8,.663,0.0,0.1,.143,1.1,23,0.7,2.4,3.9,5.9,.652,1.3,2.1,.628,58,14,18.3,Montrezl Harrell,1.4,2.2,9.1,0.3,0.8,3.8,.654
3.6,5.8,.624,0.0,0.1,.333,1.0,34,0.6,2.8,3.7,5.9,.617,1.7,2.9,.589,67,8,17.9,Nene Hilario,1.4,2.4,9.1,0.8,1.1,4.2,.621
1.2,2.3,.541,0.4,1.6,.234,1.1,30,0.2,1.6,1.6,3.9,.414,0.6,0.8,.727,58,8,15.9,Corey Brewer,0.4,1.8,4.2,0.6,0.6,2.0,.463
0.3,1.3,.200,0.0,0.5,.000,0.8,22,0.3,0.5,0.3,1.8,.143,0.3,0.5,.500,4,0,13.0,Isaiah Taylor,0.3,1.5,0.8,0.3,0.0,0.8,.143
1.0,1.4,.714,0.0,0.0,,0.6,20,0.2,1.6,1.0,1.4,.714,0.8,0.8,1.000,5,1,10.4,Chinanu Onuaku,0.4,1.2,2.8,0.6,0.8,2.0,.714
0.8,1.4,.537,0.3,0.9,.333,0.1,23,0.3,0.8,1.1,2.3,.456,0.3,0.3,.900,29,0,7.3,K.J. McDaniels,0.2,0.8,2.8,0.2,0.3,1.0,.522
0.6,1.5,.396,0.2,0.5,.375,1.1,22,0.0,0.5,0.8,2.1,.391,0.1,0.1,.667,31,0,6.3,Tyler Ennis,0.1,0.9,1.9,0.2,0.8,0.6,.438
0.4,1.0,.360,0.6,1.4,.400,0.6,32,0.0,0.2,0.9,2.4,.383,0.1,0.1,1.000,25,0,4.9,Bobby Brown,0.0,0.2,2.5,0.0,0.2,0.2,.500
0.0,0.1,.000,0.3,0.9,.308,0.1,24,0.1,0.4,0.3,1.0,.286,0.1,0.1,.500,14,0,3.1,Kyle Wiltjer,0.3,0.3,0.9,0.2,0.4,0.7,.429
5.7,11.4,.501,2.6,6.6,.393,3.3,26,0.4,5.8,8.3,18.0,.461,4.5,5.0,.898,75,75,35.9,Paul George,0.8,2.7,23.7,1.6,2.9,6.6,.534
3.8,8.0,.475,1.1,3.1,.357,7.8,28,0.4,3.6,4.9,11.1,.442,4.4,5.1,.867,82,82,32.4,Jeff Teague,0.4,2.0,15.3,1.2,2.6,4.0,.492
5.0,9.3,.536,0.5,1.4,.348,1.3,20,2.1,5.6,5.5,10.7,.511,3.0,3.7,.809,81,81,31.4,Myles Turner,1.7,3.2,14.5,0.9,1.3,7.3,.534
4.3,7.7,.557,0.6,1.6,.381,1.6,28,0.4,4.3,4.9,9.3,.527,0.6,1.2,.523,74,74,30.2,Thaddeus Young,1.8,1.8,11.0,1.5,1.3,6.1,.560
2.8,5.7,.483,0.6,1.8,.319,3.2,31,0.4,2.5,3.3,7.5,.443,1.3,1.7,.727,74,33,27.0,Monta Ellis,0.3,2.0,8.5,1.1,1.8,2.8,.482
1.5,3.1,.471,2.2,5.4,.413,0.6,29,0.3,2.6,3.7,8.5,.434,1.1,1.2,.903,76,29,23.4,C.J. Miles,0.4,2.0,10.7,0.6,0.5,3.0,.565
2.2,6.0,.361,0.8,1.3,.625,4.2,26,0.3,3.8,3.0,7.3,.409,0.3,0.5,.667,6,0,22.0,Lance Stephenson,0.2,2.0,7.2,0.5,1.8,4.0,.466
1.6,3.1,.512,0.7,1.8,.392,0.7,23,0.3,2.7,2.3,4.9,.467,0.8,1.1,.711,69,27,20.7,Glenn Robinson,0.8,0.9,6.1,0.6,0.5,3.6,.540
1.8,4.7,.391,0.5,1.5,.317,2.2,30,0.0,2.0,2.3,6.3,.373,2.1,2.7,.748,39,0,17.8,Rodney Stuckey,0.2,1.1,7.2,0.4,1.4,2.2,.412
1.3,2.7,.461,0.0,0.0,.000,0.9,27,0.4,1.9,1.3,2.8,.458,0.4,0.5,.697,61,5,14.3,Lavoy Allen,1.7,1.3,2.9,0.3,0.5,3.6,.458
3.6,7.1,.500,0.0,0.0,.000,0.9,32,0.2,3.1,3.6,7.1,.499,1.0,1.3,.765,66,1,14.1,Al Jefferson,1.1,1.9,8.1,0.3,0.5,4.2,.499
1.1,2.6,.424,0.7,2.0,.375,1.9,32,0.1,0.8,1.9,4.6,.403,0.5,0.6,.800,65,0,13.8,Aaron Brooks,0.3,1.4,5.0,0.4,1.0,1.1,.483
2.2,4.0,.556,0.0,0.0,.000,0.5,27,0.4,2.1,2.2,4.0,.551,0.3,0.4,.636,49,3,11.4,Kevin Seraphin,0.8,1.3,4.7,0.1,0.6,2.9,.551
0.7,1.5,.442,0.0,0.0,,0.1,25,0.2,1.0,0.7,1.5,.442,0.7,1.0,.724,29,0,7.6,Rakeem Christmas,0.9,1.3,2.0,0.1,0.3,1.9,.442
0.6,1.5,.429,0.2,0.7,.217,0.5,24,0.0,0.5,0.8,2.2,.361,0.3,0.5,.733,33,0,4.1,Joe Young,0.0,0.2,2.1,0.1,0.2,0.5,.396
0.3,1.0,.333,0.0,0.5,.083,0.2,23,0.0,0.7,0.4,1.6,.250,0.1,0.1,1.000,23,0,4.0,Georges Niang,0.1,0.3,0.9,0.1,0.2,0.7,.264
7.2,14.1,.514,0.6,1.9,.336,4.9,27,0.4,6.3,7.9,15.9,.493,5.2,6.9,.760,61,61,34.0,Blake Griffin,1.8,2.6,21.6,0.9,2.3,8.1,.513
5.1,7.1,.717,0.0,0.0,.000,1.2,28,1.7,10.1,5.1,7.1,.714,2.5,5.2,.482,81,81,31.7,DeAndre Jordan,3.7,2.6,12.7,0.6,1.4,13.8,.714
4.1,7.9,.518,2.0,5.0,.411,9.2,31,0.1,4.3,6.1,12.9,.476,3.8,4.3,.892,61,61,31.5,Chris Paul,0.7,2.4,18.1,2.0,2.4,5.0,.555
2.5,5.4,.462,2.6,6.0,.429,1.4,32,0.2,2.1,5.1,11.4,.445,2.3,2.6,.891,78,78,28.2,J.J. Redick,0.1,1.6,15.0,0.7,1.3,2.2,.558
2.9,5.8,.491,1.5,4.0,.371,2.8,24,0.1,1.9,4.4,9.9,.442,1.8,2.6,.691,74,29,27.8,Austin Rivers,0.3,2.5,12.0,0.6,1.6,2.2,.518
3.0,6.7,.443,1.4,3.9,.360,2.6,36,0.2,1.4,4.4,10.6,.413,2.1,2.5,.857,82,1,26.3,Jamal Crawford,0.2,1.4,12.3,0.7,1.6,1.6,.479
1.9,3.4,.552,0.5,1.4,.391,0.5,30,0.4,1.6,2.4,4.7,.505,0.7,1.1,.678,80,76,22.3,Luc Mbah a Moute,0.6,1.5,6.1,1.0,0.6,2.1,.562
2.2,4.6,.473,0.6,1.8,.319,2.4,32,0.3,2.3,2.8,6.4,.430,0.6,0.8,.781,80,11,21.3,Raymond Felton,0.4,1.6,6.7,0.8,1.0,2.7,.475
1.7,3.3,.520,1.3,3.4,.372,0.8,29,0.5,3.5,3.0,6.7,.445,1.5,1.7,.876,82,2,15.7,Marreese Speights,1.1,2.8,8.7,0.3,0.8,4.5,.539
0.6,1.2,.537,0.4,1.7,.246,0.3,29,0.4,2.3,1.1,2.9,.365,0.2,0.3,.647,68,3,11.9,Wesley Johnson,0.4,1.2,2.7,0.4,0.3,2.7,.438
2.0,3.5,.579,0.0,0.1,.333,0.4,31,0.2,1.7,2.1,3.6,.575,1.5,1.7,.875,52,0,11.1,Brandon Bass,0.8,0.9,5.6,0.3,0.6,2.5,.578
0.5,1.1,.481,0.6,1.7,.349,0.4,39,0.2,1.9,1.1,2.8,.400,0.4,0.5,.769,25,7,11.1,Paul Pierce,0.0,1.6,3.2,0.2,0.6,1.9,.507
0.5,1.2,.444,0.5,1.5,.318,0.4,34,0.0,0.7,1.0,2.7,.375,0.4,0.5,.750,30,0,10.3,Alan Anderson,0.1,1.2,2.9,0.1,0.2,0.8,.463
0.4,1.9,.231,0.0,0.0,,0.0,19,0.1,0.7,0.4,1.9,.231,0.6,0.6,1.000,7,0,3.4,Diamond Stone,0.1,0.7,1.4,0.0,0.3,0.9,.231
0.7,2.3,.286,0.0,0.0,,0.3,22,0.3,0.7,0.7,2.3,.286,0.0,0.0,,3,0,3.0,Brice Johnson,0.3,0.0,1.3,0.7,0.3,1.0,.286
4.4,8.7,.503,1.4,4.3,.329,2.6,24,0.1,2.4,5.8,13.1,.445,1.6,2.0,.798,82,19,29.2,Jordan Clarkson,0.6,1.8,14.7,1.1,2.0,3.0,.500
4.9,9.6,.507,0.2,0.9,.270,3.6,22,0.5,6.6,5.1,10.4,.488,2.8,3.8,.723,74,73,28.8,Julius Randle,2.0,3.4,13.2,0.7,2.3,8.6,.499
2.8,6.3,.443,0.7,2.4,.294,2.1,19,0.5,3.2,3.5,8.7,.402,1.7,2.7,.621,79,40,28.8,Brandon Ingram,0.8,2.0,9.4,0.6,1.5,4.0,.442
3.4,7.7,.447,2.1,6.1,.352,4.8,20,0.3,3.0,5.6,13.8,.405,2.3,3.0,.782,63,60,28.7,D'Angelo Russell,0.5,2.1,15.6,1.4,2.8,3.5,.483
2.0,4.6,.436,0.9,2.9,.309,1.3,31,0.4,4.1,2.9,7.6,.387,0.8,1.1,.730,56,49,26.5,Luol Deng,1.1,1.1,7.6,0.9,0.8,5.3,.447
1.7,3.5,.481,2.8,7.0,.404,1.0,31,0.2,1.9,4.5,10.6,.430,1.3,1.5,.856,60,60,25.9,Nick Young,0.4,2.3,13.2,0.6,0.6,2.3,.564
3.5,7.2,.489,2.1,5.5,.385,3.2,30,0.2,2.0,5.6,12.7,.444,5.2,5.9,.884,58,1,24.2,Lou Williams,0.2,1.2,18.6,1.1,2.1,2.3,.527
2.9,5.2,.554,0.2,0.6,.278,1.5,24,0.6,4.0,3.0,5.7,.526,0.9,1.3,.738,63,7,22.9,Larry Nance,1.9,2.4,7.1,1.3,0.9,5.9,.540
3.1,6.1,.517,0.0,0.0,.000,0.8,30,0.6,3.0,3.1,6.1,.515,1.2,1.4,.808,54,52,20.4,Timofey Mozgov,1.9,2.5,7.4,0.3,1.3,4.9,.515
2.3,3.8,.605,0.1,0.3,.200,0.7,24,0.4,2.3,2.4,4.1,.580,1.3,2.0,.641,20,2,19.9,David Nwaba,0.9,1.8,6.0,0.7,0.6,3.2,.586
2.0,4.1,.489,1.0,2.5,.389,2.4,22,0.1,1.0,3.0,6.5,.451,0.9,1.0,.864,22,2,17.8,Tyler Ennis,0.2,1.3,7.7,0.9,1.0,1.2,.524
2.2,4.4,.510,0.0,0.0,.500,0.6,25,0.7,3.0,2.2,4.4,.510,1.2,1.6,.752,67,16,16.3,Tarik Black,2.1,2.6,5.7,0.4,0.9,5.1,.512
3.3,6.2,.536,0.0,0.1,.000,0.8,19,0.9,3.1,3.3,6.3,.529,0.8,1.3,.653,38,11,16.0,Ivica Zubac,1.1,1.7,7.5,0.4,0.8,4.2,.529
2.0,4.0,.495,0.2,1.0,.208,1.5,30,0.3,1.7,2.2,5.0,.438,0.8,1.0,.750,24,3,14.9,Corey Brewer,0.5,1.2,5.4,1.0,0.8,2.2,.459
0.8,1.8,.465,0.5,1.4,.353,2.1,35,0.0,1.4,1.3,3.2,.416,0.2,0.2,1.000,24,11,12.2,Jose Calderon,0.3,0.9,3.3,0.3,1.1,1.8,.494
2.2,4.1,.538,0.0,0.0,.000,0.6,25,0.2,2.9,2.2,4.1,.536,0.6,1.4,.470,48,1,11.7,Thomas Robinson,1.8,1.6,5.0,0.5,1.0,4.6,.536
0.9,2.1,.429,0.2,0.8,.211,2.3,33,0.1,1.0,1.1,3.0,.368,0.4,0.7,.529,23,1,10.3,Marcelo Huertas,0.1,0.7,2.7,0.4,0.8,1.0,.397
0.4,1.2,.333,0.4,1.5,.237,0.4,37,0.1,0.6,0.8,2.7,.279,0.4,0.6,.625,25,2,6.4,Metta World Peace,0.2,0.7,2.3,0.4,0.3,0.8,.346
5.8,12.1,.480,1.4,3.6,.388,4.6,32,1.3,5.5,7.2,15.7,.459,3.8,4.5,.837,74,74,34.2,Marc Gasol,0.8,2.3,19.5,0.9,2.2,6.3,.503
4.2,8.6,.497,2.5,6.1,.408,6.3,29,0.3,3.0,6.7,14.6,.460,4.6,5.3,.859,69,68,33.2,Mike Conley,0.4,1.8,20.5,1.3,2.3,3.5,.545
2.5,4.6,.549,0.7,1.9,.379,1.1,26,0.4,4.9,3.2,6.5,.500,1.7,2.2,.802,77,75,27.3,JaMychal Green,2.2,3.2,8.9,0.6,1.2,7.1,.555
3.6,7.6,.479,0.2,0.8,.278,1.4,35,0.4,3.2,3.9,8.4,.461,1.1,1.8,.615,71,66,27.0,Tony Allen,2.3,2.5,9.1,1.6,1.4,5.5,.473
1.1,2.7,.418,1.5,4.1,.378,1.8,40,0.5,2.6,2.6,6.7,.394,1.2,1.6,.765,73,15,24.6,Vince Carter,0.5,2.2,8.0,0.8,0.7,3.1,.508
5.6,11.9,.474,0.3,1.3,.223,1.7,35,0.1,5.7,5.9,13.2,.449,1.9,2.6,.731,73,5,24.5,Zach Randolph,2.5,1.9,14.1,0.5,1.4,8.2,.460
1.5,2.9,.516,0.8,2.1,.372,1.0,26,0.3,3.0,2.3,5.0,.455,1.3,1.7,.782,64,28,23.5,James Ennis,1.1,2.6,6.7,0.7,0.9,4.0,.534
1.0,2.8,.363,0.6,2.2,.276,2.8,22,0.3,1.6,1.6,5.0,.325,2.1,2.7,.763,72,18,20.5,Andrew Harrison,0.3,2.7,5.9,0.7,1.2,1.9,.385
1.5,3.8,.388,0.7,2.7,.269,1.6,28,0.1,2.3,2.2,6.5,.338,1.0,1.3,.814,34,34,19.9,Chandler Parsons,0.2,1.5,6.2,0.6,0.7,2.5,.394
0.7,2.1,.336,2.1,5.3,.389,0.7,25,0.1,1.2,2.8,7.4,.374,0.6,0.8,.796,67,3,17.7,Troy Daniels,0.3,1.3,8.2,0.3,0.7,1.5,.513
1.7,3.4,.500,0.4,1.7,.244,0.8,22,0.4,1.6,2.1,5.1,.415,0.6,1.0,.600,24,13,17.4,Troy Williams,0.3,1.8,5.3,1.0,1.1,1.9,.455
1.5,2.6,.586,0.3,1.9,.143,1.1,22,0.1,0.9,1.8,4.5,.400,1.1,1.6,.667,11,2,17.2,Wayne Selden,0.1,1.1,5.0,0.4,0.8,1.0,.430
1.5,3.1,.480,0.3,1.8,.167,2.3,30,0.2,2.0,1.8,4.9,.368,1.0,1.2,.828,24,0,16.4,Toney Douglas,0.5,2.1,4.9,0.8,0.9,2.5,.397
3.0,4.8,.619,0.0,0.0,.000,0.5,29,0.7,1.7,3.0,4.8,.615,0.8,1.3,.657,28,5,16.0,Brandan Wright,1.1,1.5,6.8,0.4,0.4,2.8,.615
1.2,3.0,.389,0.2,0.6,.360,0.2,22,0.2,2.9,1.4,3.6,.384,1.0,1.2,.800,42,3,13.3,Jarell Martin,1.0,2.2,3.9,0.4,0.7,3.9,.414
1.0,2.8,.355,0.1,0.7,.136,1.8,20,0.2,1.1,1.1,3.5,.313,0.9,1.1,.838,33,1,12.3,Wade Baldwin,0.3,1.2,3.2,0.5,1.2,1.4,.326
