2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
3.0,6.3,.477,0.0,0.0,.000,0.8,26,0.5,4.1,3.0,6.3,.475,1.6,2.8,.577,73,8,19.3,J.J. Hickson,2.1,1.9,7.6,0.5,1.3,6.2,.475
2.8,6.1,.449,0.0,0.0,.000,0.8,20,1.1,4.1,2.8,6.2,.446,1.4,2.1,.636,62,27,17.8,Jusuf Nurkic,2.0,3.3,6.9,0.8,1.4,6.2,.446
2.2,4.7,.471,0.4,1.9,.236,1.0,26,0.4,2.0,2.7,6.6,.404,0.8,1.0,.780,58,4,17.0,Darrell Arthur,0.9,2.5,6.6,0.8,0.8,2.9,.438
1.4,3.4,.420,0.7,2.8,.261,2.3,30,0.1,0.8,2.2,6.2,.348,0.8,1.2,.650,33,1,14.1,Nate Robinson,0.4,2.1,5.8,0.4,0.7,1.2,.407
0.8,2.1,.395,0.4,1.9,.204,0.5,20,0.1,0.8,1.2,3.9,.304,0.6,0.9,.745,55,6,13.1,Gary Harris,0.4,1.3,3.4,0.7,0.7,1.2,.353
1.4,2.9,.496,0.3,0.6,.417,0.5,27,0.2,1.1,1.7,3.5,.482,1.2,1.7,.738,39,0,13.1,Alonzo Gee,0.7,1.1,4.9,0.7,0.6,1.8,.518
2.0,3.6,.557,0.0,0.0,,0.1,27,1.1,2.0,2.0,3.6,.557,1.2,1.7,.690,17,0,11.5,JaVale McGee,0.8,1.6,5.2,0.1,0.8,2.8,.557
1.4,3.0,.452,0.1,0.7,.188,0.5,23,0.4,2.1,1.5,3.7,.404,0.8,1.2,.643,24,1,11.2,Joffrey Lauvergne,1.1,1.8,3.9,0.3,0.9,3.2,.421
1.1,2.7,.409,0.3,1.1,.298,0.9,23,0.0,0.6,1.4,3.8,.377,0.2,0.3,.833,43,1,9.5,Erick Green,0.2,0.6,3.4,0.3,0.3,0.7,.420
0.4,0.9,.500,0.1,0.7,.200,0.3,23,0.1,0.4,0.6,1.6,.364,0.6,0.6,1.000,7,0,4.4,Ian Clark,0.0,1.1,1.9,0.4,0.3,0.4,.409
0.0,0.0,,0.3,0.7,.500,1.0,23,0.3,0.3,0.3,0.7,.500,0.0,0.0,,3,0,4.3,Jamaal Franklin,0.3,1.3,1.0,0.0,1.0,0.7,.750
5.7,12.5,.460,1.0,3.1,.337,9.2,24,0.1,3.6,6.8,15.6,.436,3.0,3.8,.796,27,27,32.2,Reggie Jackson,1.0,2.7,17.6,0.7,3.5,4.7,.469
5.1,12.6,.407,0.3,1.3,.243,4.7,29,1.7,5.4,5.5,14.0,.391,1.9,4.0,.468,28,28,32.0,Josh Smith,1.9,2.9,13.1,1.3,2.6,7.2,.403
2.9,6.4,.449,1.9,5.4,.345,1.3,21,0.2,2.5,4.8,11.9,.401,1.3,1.9,.696,82,82,31.5,Kentavious Caldwell-Pope,0.6,2.0,12.7,1.1,1.1,3.1,.480
6.1,12.4,.496,0.0,0.0,,2.1,24,0.5,6.9,6.1,12.4,.496,3.7,4.9,.750,69,57,31.0,Greg Monroe,3.3,2.1,15.9,1.1,2.2,10.2,.496
6.0,11.7,.515,0.0,0.0,.000,0.7,21,1.9,8.1,6.0,11.7,.514,1.7,4.5,.389,82,82,30.5,Andre Drummond,5.3,3.5,13.8,0.9,1.5,13.5,.514
3.5,8.1,.428,1.9,5.1,.360,6.6,25,0.1,2.0,5.3,13.2,.401,2.9,3.5,.839,41,41,28.6,Brandon Jennings,0.5,1.6,15.4,1.1,2.2,2.5,.471
2.5,5.8,.433,0.5,1.1,.423,1.7,34,0.3,3.1,3.0,7.0,.431,0.8,1.3,.655,23,7,24.8,Tayshaun Prince,1.1,1.1,7.3,0.7,0.7,4.2,.466
2.5,5.4,.460,1.2,3.5,.349,1.3,27,0.1,1.5,3.7,8.9,.416,2.4,2.7,.906,60,0,24.4,Jodie Meeks,0.2,1.3,11.1,1.0,1.0,1.7,.485
1.2,3.0,.393,1.4,3.5,.406,1.2,26,0.3,2.1,2.6,6.5,.400,0.5,0.7,.806,54,40,23.8,Kyle Singler,0.4,1.8,7.1,0.6,0.8,2.6,.509
2.6,5.8,.450,0.9,2.8,.327,4.9,27,0.0,1.6,3.5,8.5,.410,2.7,3.1,.870,54,13,23.8,D.J. Augustin,0.2,1.1,10.6,0.6,2.0,1.9,.463
1.0,1.8,.582,1.6,4.4,.360,0.9,29,0.3,2.8,2.6,6.1,.423,1.0,1.2,.794,52,11,22.3,Anthony Tolliver,0.9,2.3,7.7,0.4,0.8,3.7,.552
1.0,2.3,.441,1.1,2.8,.379,1.0,34,0.1,2.2,2.1,5.1,.407,0.7,0.8,.902,78,21,20.8,Caron Butler,0.3,1.5,5.9,0.6,0.6,2.5,.511
1.4,2.7,.516,0.6,1.7,.368,0.9,27,0.2,2.1,2.0,4.3,.460,0.7,0.8,.861,46,0,15.3,Jonas Jerebko,1.0,1.7,5.2,0.6,0.6,3.1,.530
0.8,2.3,.333,0.5,2.8,.182,1.3,22,0.5,1.5,1.3,5.0,.250,0.0,0.0,,4,0,14.5,Quincy Miller,0.5,1.3,3.0,0.3,0.5,2.0,.300
1.1,3.1,.375,0.4,1.9,.185,3.1,21,0.2,1.3,1.5,5.0,.302,0.9,1.0,.912,34,1,13.4,Spencer Dinwiddie,0.1,1.6,4.3,0.6,1.0,1.4,.337
1.6,3.6,.440,0.4,1.4,.310,2.9,32,0.0,0.6,2.0,5.0,.404,0.2,0.2,1.000,21,0,13.0,John Lucas III,0.2,0.9,4.7,0.4,0.8,0.8,.447
0.4,0.9,.450,0.3,1.4,.182,0.5,30,0.0,0.9,0.7,2.3,.283,0.0,0.0,,23,0,8.6,Cartier Martin,0.0,0.9,1.6,0.1,0.2,0.9,.340
0.8,1.8,.441,0.2,1.4,.154,0.4,28,0.2,0.9,1.0,3.2,.317,0.4,0.4,1.000,19,0,8.6,Shawne Williams,0.5,1.0,2.6,0.2,0.4,1.4,.350
0.7,1.3,.581,0.0,0.0,,0.1,32,1.0,1.2,0.7,1.3,.581,0.3,0.4,.682,49,0,8.3,Joel Anthony,0.7,1.1,1.8,0.2,0.2,1.9,.581
1.3,2.7,.500,0.3,1.3,.250,0.7,27,0.0,1.0,1.7,4.0,.417,0.0,0.0,,3,0,5.7,Luigi Datome,0.3,0.3,3.7,0.3,0.7,1.3,.458
4.6,8.7,.528,3.6,8.1,.443,7.7,26,0.2,3.6,8.2,16.8,.487,3.9,4.2,.914,80,80,32.7,Stephen Curry,0.7,2.0,23.8,2.0,3.1,4.3,.594
4.7,9.8,.481,3.1,7.1,.439,2.9,24,0.8,2.9,7.8,16.9,.463,2.9,3.3,.879,77,77,31.9,Klay Thompson,0.4,1.6,21.7,1.1,1.9,3.2,.555
2.9,5.5,.523,1.4,4.2,.337,3.7,24,1.3,6.7,4.3,9.7,.443,1.7,2.5,.660,79,79,31.5,Draymond Green,1.4,3.2,11.7,1.6,1.7,8.2,.516
2.8,5.4,.519,1.1,2.6,.405,1.4,22,0.2,4.1,3.9,8.0,.482,1.3,1.8,.720,82,82,28.3,Harrison Barnes,1.4,1.8,10.1,0.7,0.9,5.5,.548
2.0,3.7,.553,1.0,2.8,.349,3.0,31,0.3,2.8,3.0,6.4,.466,0.9,1.5,.596,77,0,26.9,Andre Iguodala,0.6,1.3,7.8,1.2,1.1,3.3,.540
3.0,5.3,.563,0.0,0.0,,2.7,30,1.7,6.0,3.0,5.3,.563,0.3,0.6,.524,67,65,23.6,Andrew Bogut,2.1,2.8,6.3,0.6,1.6,8.1,.563
2.5,5.1,.503,0.0,0.0,.000,3.3,29,0.3,1.8,2.5,5.1,.500,0.8,1.2,.714,78,2,18.8,Shaun Livingston,0.6,1.4,5.9,0.6,1.3,2.3,.500
3.3,6.3,.514,0.0,0.0,.000,1.7,31,0.5,3.6,3.3,6.4,.511,1.4,2.1,.654,49,4,18.4,David Lee,1.7,1.7,7.9,0.6,1.0,5.2,.511
4.1,8.3,.498,0.1,0.2,.278,0.9,27,0.4,2.8,4.2,8.5,.492,2.0,2.3,.843,76,9,15.9,Marreese Speights,1.4,2.5,10.4,0.3,1.1,4.3,.496
2.1,4.2,.511,0.7,1.7,.384,1.5,32,0.1,1.0,2.8,5.8,.474,0.9,1.1,.784,66,1,14.9,Leandro Barbosa,0.3,1.3,7.1,0.6,0.7,1.4,.530
0.9,2.1,.444,0.6,1.8,.321,0.8,25,0.2,1.0,1.5,4.0,.387,0.6,0.8,.822,59,4,11.1,Justin Holiday,0.2,0.9,4.3,0.7,0.5,1.2,.462
1.7,3.0,.547,0.0,0.0,,0.2,25,0.9,2.1,1.7,3.0,.547,1.1,1.7,.628,46,7,11.0,Festus Ezeli,1.3,1.7,4.4,0.2,0.7,3.4,.547
1.6,2.9,.545,0.0,0.0,,0.1,22,0.6,1.5,1.6,2.9,.545,0.9,1.7,.560,15,0,9.1,James Michael McAdoo,1.0,1.4,4.1,0.3,0.4,2.5,.545
0.2,0.8,.296,0.1,0.8,.111,0.4,29,0.4,1.1,0.3,1.6,.204,0.2,0.3,.455,33,0,8.2,Brandon Rush,0.1,0.8,0.9,0.2,0.3,1.2,.231
0.5,0.8,.667,0.0,0.0,,0.4,24,0.1,0.6,0.5,0.8,.667,0.3,0.3,1.000,16,0,4.5,Ognjen Kuzmic,0.4,0.8,1.3,0.1,0.3,1.1,.667
5.4,11.3,.480,2.6,6.9,.375,7.0,25,0.7,4.7,8.0,18.1,.440,8.8,10.2,.868,81,81,36.8,James Harden,0.9,2.6,27.4,1.9,4.0,5.7,.511
2.1,4.3,.485,2.4,6.8,.350,2.5,29,0.2,4.7,4.5,11.1,.402,1.5,1.7,.853,82,82,35.7,Trevor Ariza,0.9,2.3,12.8,1.9,1.7,5.6,.509
1.6,3.7,.426,2.1,5.8,.356,3.4,26,0.4,3.0,3.6,9.5,.383,0.8,1.1,.750,56,55,30.8,Patrick Beverley,1.2,3.3,10.1,1.1,1.5,4.2,.492
6.1,10.3,.594,0.0,0.0,.500,1.2,29,1.3,7.8,6.1,10.3,.593,3.5,6.6,.528,41,41,29.8,Dwight Howard,2.7,3.3,15.8,0.7,2.8,10.5,.595
4.3,8.0,.536,0.7,1.9,.368,1.8,24,0.5,4.0,5.0,9.9,.504,1.4,2.3,.602,71,62,28.7,Donatas Motiejunas,1.9,2.9,12.0,0.8,1.7,5.9,.539
4.4,7.9,.553,0.4,1.1,.351,1.1,23,1.8,4.3,4.8,9.1,.528,1.7,2.8,.606,33,24,26.9,Terrence Jones,2.4,2.4,11.7,0.5,1.1,6.7,.550
3.6,7.4,.489,1.1,3.5,.330,2.6,29,1.2,4.1,4.7,10.8,.438,1.4,2.6,.521,55,7,25.5,Josh Smith,1.8,2.7,12.0,0.9,2.4,6.0,.491
3.5,6.9,.503,1.0,3.5,.284,1.7,28,0.3,2.8,4.4,10.4,.429,2.0,2.6,.764,56,1,25.1,Corey Brewer,0.9,2.0,11.9,1.1,1.4,3.6,.477
0.8,1.6,.504,1.6,4.2,.390,1.9,37,0.2,1.4,2.4,5.8,.422,0.5,0.6,.813,77,18,21.3,Jason Terry,0.2,1.5,7.0,0.9,1.0,1.6,.563
0.9,2.1,.418,0.7,2.5,.292,2.0,24,0.3,1.8,1.6,4.6,.350,0.3,0.4,.722,43,1,18.5,Kostas Papanikolaou,0.9,1.7,4.2,0.7,1.3,2.7,.429
0.4,0.7,.563,0.6,2.1,.275,2.8,37,0.0,1.1,1.0,2.8,.343,0.5,0.6,.867,24,0,16.8,Pablo Prigioni,0.5,1.5,3.0,1.1,0.6,1.6,.448
1.8,3.3,.549,0.0,0.0,.000,0.3,23,0.1,2.8,1.8,3.3,.542,0.6,1.2,.517,25,12,15.7,Tarik Black,2.3,2.2,4.2,0.2,0.8,5.1,.542
0.8,1.9,.447,1.3,3.4,.381,1.2,23,0.0,0.9,2.1,5.2,.405,0.6,0.8,.762,25,9,14.8,Isaiah Canaan,0.4,1.1,6.2,0.6,0.9,1.3,.527
0.5,1.3,.389,0.7,3.2,.222,1.1,33,0.4,1.0,1.2,4.5,.270,0.1,0.3,.250,14,0,14.3,Francisco Garcia,0.2,1.4,3.2,0.6,0.7,1.2,.349
1.2,2.1,.556,0.0,0.0,.000,0.4,31,0.4,2.6,1.2,2.1,.552,0.3,1.2,.289,69,17,12.4,Joey Dorsey,1.5,2.3,2.7,0.6,0.6,4.0,.552
0.8,1.9,.389,0.2,0.8,.238,0.4,22,0.1,0.9,0.9,2.7,.347,0.6,0.9,.680,28,0,9.4,Nick Johnson,0.5,1.2,2.6,0.3,0.7,1.4,.380
1.2,2.4,.483,0.0,0.0,,0.2,20,0.8,2.2,1.2,2.4,.483,0.3,1.9,.174,12,0,7.5,Clint Capela,0.8,1.2,2.7,0.1,0.4,3.0,.483
0.4,1.3,.333,0.4,1.3,.333,0.3,26,0.0,0.3,0.9,2.7,.333,1.0,1.2,.818,9,0,6.6,Alexey Shved,0.1,0.2,3.2,0.1,0.6,0.4,.417
0.1,0.2,.500,0.8,2.5,.302,0.2,23,0.0,0.4,0.9,2.8,.319,0.2,0.2,.750,17,0,6.4,Troy Daniels,0.0,0.8,2.7,0.0,0.3,0.4,.457
0.5,1.2,.417,0.0,0.3,.000,0.2,21,0.2,0.4,0.5,1.5,.333,0.1,0.2,.500,10,0,3.3,K.J. McDaniels,0.1,0.5,1.1,0.0,0.1,0.5,.333
4.3,8.0,.544,1.6,4.5,.358,5.1,28,0.3,3.6,5.9,12.4,.477,2.6,3.3,.790,43,36,29.5,George Hill,0.6,2.6,16.1,1.0,1.6,4.2,.541
2.2,5.2,.430,0.8,2.5,.327,2.2,23,0.2,3.0,3.1,7.7,.396,1.9,2.4,.824,82,78,29.0,Solomon Hill,0.9,2.2,8.9,0.8,1.4,3.8,.450
4.8,10.1,.479,0.1,0.3,.200,3.4,34,0.7,5.2,4.9,10.4,.471,1.8,2.4,.739,66,66,28.7,David West,1.6,2.4,11.7,0.7,1.8,6.8,.474
3.9,8.6,.452,0.8,2.0,.390,3.1,28,0.1,3.0,4.7,10.6,.440,2.5,3.0,.819,71,36,26.4,Rodney Stuckey,0.5,1.8,12.6,0.8,1.7,3.5,.477
2.5,5.4,.459,2.2,6.4,.345,1.1,27,0.4,2.8,4.7,11.8,.398,1.9,2.3,.807,70,40,26.3,C.J. Miles,0.3,1.9,13.5,0.9,1.0,3.1,.491
4.2,9.3,.448,0.0,0.0,.000,1.1,28,1.6,5.1,4.2,9.3,.446,2.2,2.7,.824,76,76,25.3,Roy Hibbert,2.1,2.8,10.6,0.2,1.4,7.1,.446
1.9,4.2,.459,1.2,3.1,.400,3.6,30,0.2,2.5,3.2,7.3,.434,2.4,2.9,.826,57,21,24.9,C.J. Watson,0.3,1.9,10.0,1.0,1.8,2.9,.518
2.0,4.2,.464,0.8,2.5,.313,3.6,27,0.0,2.5,2.7,6.7,.408,1.1,1.5,.779,53,21,20.9,Donald Sloan,0.2,0.9,7.4,0.4,1.2,2.7,.466
3.6,7.7,.474,0.1,0.2,.250,1.3,34,0.2,4.8,3.7,7.9,.467,2.0,2.8,.699,81,16,20.5,Luis Scola,1.7,2.4,9.4,0.6,1.2,6.5,.471
2.4,5.0,.480,1.5,3.9,.385,2.7,28,0.0,1.2,3.9,8.9,.438,1.2,1.8,.667,10,0,19.3,A.J. Price,0.2,0.9,10.5,0.4,1.0,1.4,.522
1.9,3.5,.552,0.0,0.0,,0.5,28,0.8,4.1,1.9,3.5,.552,0.5,1.7,.304,61,6,18.8,Ian Mahinmi,1.7,2.8,4.3,0.5,1.0,5.8,.552
2.2,4.7,.472,0.0,0.0,,1.2,25,0.7,3.2,2.2,4.7,.472,0.5,0.7,.702,63,0,17.0,Lavoy Allen,2.0,1.6,5.0,0.2,0.6,5.1,.472
1.2,2.9,.420,1.0,3.3,.311,1.0,30,0.2,1.8,2.2,6.2,.361,0.7,0.9,.733,50,12,16.6,Chris Copeland,0.5,1.6,6.2,0.2,1.2,2.2,.445
0.7,1.4,.538,1.0,2.5,.406,0.8,28,0.1,0.6,1.8,3.9,.452,0.2,0.3,.696,68,2,15.4,Damjan Rudez,0.1,1.2,4.8,0.2,0.7,0.7,.584
1.5,4.5,.333,1.5,3.7,.409,1.0,24,0.2,3.0,3.0,8.2,.367,1.3,1.8,.727,6,0,15.2,Paul George,0.7,1.8,8.8,0.8,2.0,3.7,.459
0.9,1.8,.500,0.1,0.3,.167,0.3,23,0.1,1.0,1.0,2.1,.452,0.9,1.2,.783,20,0,5.4,Shayne Whittington,0.5,0.9,2.9,0.3,0.3,1.5,.464
8.4,16.7,.504,0.1,0.4,.400,5.3,25,0.5,5.7,8.6,17.1,.502,4.6,6.4,.728,67,67,35.2,Blake Griffin,1.9,2.9,21.9,0.9,2.3,7.6,.506
5.2,10.0,.523,1.7,4.3,.398,10.2,29,0.2,4.0,6.9,14.3,.485,3.5,3.9,.900,82,82,34.8,Chris Paul,0.6,2.5,19.1,1.9,2.3,4.6,.545
4.6,6.5,.713,0.0,0.0,.250,0.7,26,2.2,10.1,4.6,6.5,.710,2.3,5.7,.397,82,82,34.4,DeAndre Jordan,4.8,3.0,11.5,1.0,1.3,15.0,.711
3.2,6.2,.515,2.6,5.9,.437,1.8,30,0.1,1.9,5.7,12.0,.477,2.3,2.6,.901,78,78,30.9,J.J. Redick,0.3,1.7,16.4,0.5,1.2,2.1,.583
1.9,3.3,.569,1.8,4.9,.362,1.5,34,0.7,3.3,3.6,8.2,.444,1.0,1.3,.779,76,74,29.9,Matt Barnes,0.7,3.2,10.1,0.9,1.1,4.0,.553
3.3,7.4,.448,1.9,5.7,.327,2.5,34,0.2,1.7,5.2,13.1,.396,3.5,3.9,.901,64,4,26.6,Jamal Crawford,0.3,1.7,15.8,0.9,1.4,1.9,.467
2.2,4.7,.477,0.6,2.0,.309,1.7,22,0.2,1.7,2.9,6.7,.427,0.8,1.3,.582,41,2,19.3,Austin Rivers,0.4,2.0,7.1,0.7,0.9,2.0,.473
1.5,3.3,.452,0.8,2.4,.313,1.2,26,0.7,3.1,2.2,5.7,.393,0.6,0.9,.647,73,15,17.5,Spencer Hawes,0.4,2.4,5.8,0.3,0.8,3.5,.459
0.7,1.7,.426,1.0,2.7,.361,1.9,28,0.1,0.9,1.7,4.4,.386,0.3,0.3,.909,36,0,14.7,Jordan Farmar,0.2,1.4,4.6,0.6,0.9,1.2,.497
1.1,3.4,.323,0.8,2.2,.350,2.2,30,0.0,0.9,1.9,5.7,.333,0.6,0.7,.833,9,0,14.0,Nate Robinson,0.3,0.9,5.1,0.7,0.9,1.2,.402
1.6,3.4,.466,0.0,0.1,.000,0.5,29,0.3,1.7,1.6,3.4,.459,0.8,1.3,.632,74,0,12.2,Glen Davis,0.6,1.8,4.0,0.6,0.5,2.3,.459
0.4,0.8,.469,1.0,2.2,.432,0.6,35,0.1,1.5,1.3,3.0,.441,0.1,0.2,.545,62,2,11.4,Hedo Turkoglu,0.1,1.1,3.7,0.3,0.5,1.6,.601
0.6,1.6,.375,0.6,1.2,.500,1.0,30,0.2,1.4,1.2,2.8,.429,0.6,0.8,.750,5,0,11.2,Lester Hudson,0.2,0.8,3.6,1.2,0.6,1.6,.536
0.3,0.6,.533,0.6,1.6,.385,0.2,23,0.1,1.6,0.9,2.2,.426,0.2,0.2,.800,25,2,10.5,Reggie Bullock,0.0,0.7,2.6,0.4,0.2,1.6,.565
0.3,1.0,.286,0.7,1.5,.476,0.5,24,0.0,1.0,1.0,2.5,.400,0.0,0.0,,14,2,8.7,Jordan Hamilton,0.1,1.0,2.7,0.1,0.3,1.1,.543
0.3,1.2,.286,0.1,0.6,.143,0.3,28,0.0,0.9,0.4,1.8,.238,0.7,0.7,1.000,12,0,8.6,Chris Douglas-Roberts,0.1,1.2,1.6,0.1,0.0,1.0,.262
0.4,0.9,.474,0.3,0.9,.368,0.4,24,0.0,0.3,0.8,1.8,.421,0.1,0.1,1.000,21,0,4.8,C.J. Wilcox,0.0,0.3,2.0,0.1,0.5,0.3,.513
0.4,1.1,.400,0.2,0.7,.308,0.5,23,0.0,0.4,0.6,1.7,.364,0.4,0.7,.538,19,0,4.7,Jared Cunningham,0.1,0.6,1.8,0.2,0.4,0.5,.424
0.3,0.7,.458,0.0,0.0,,0.2,27,0.2,0.6,0.3,0.7,.458,0.2,0.3,.778,33,0,3.9,Ekpe Udoh,0.2,0.6,0.9,0.2,0.2,0.8,.458
0.2,0.5,.353,0.0,0.1,.000,0.1,34,0.0,0.3,0.2,0.6,.286,0.3,0.3,.818,33,0,3.7,Dahntay Jones,0.0,0.7,0.6,0.1,0.0,0.3,.286
3.5,10.0,.350,1.0,5.0,.200,4.0,22,0.0,3.5,4.5,15.0,.300,1.0,2.5,.400,2,1,37.0,Vander Blue,1.0,2.0,11.0,1.5,3.0,4.5,.333
6.1,15.1,.401,1.5,5.3,.293,5.6,36,0.2,4.9,7.6,20.4,.373,5.6,6.9,.813,35,35,34.5,Kobe Bryant,0.7,1.9,22.3,1.3,3.7,5.7,.411
2.5,5.7,.435,1.2,3.3,.371,2.1,22,0.1,1.7,3.7,8.9,.412,3.4,4.5,.753,19,5,29.9,Jabari Brown,0.2,1.7,11.9,0.6,1.7,1.9,.479
2.6,5.7,.451,1.2,3.4,.351,1.6,27,0.6,3.3,3.8,9.1,.414,1.2,1.5,.804,76,59,29.5,Wesley Johnson,0.9,2.1,9.9,0.8,1.1,4.2,.480
5.1,10.9,.462,0.0,0.2,.273,1.5,27,0.7,5.5,5.1,11.1,.459,1.8,2.4,.738,70,57,26.8,Jordan Hill,2.5,2.3,12.0,0.5,1.5,7.9,.461
2.9,6.5,.444,0.9,2.4,.369,4.6,26,0.4,2.3,3.7,8.8,.424,2.9,3.6,.795,74,30,25.8,Jeremy Lin,0.4,2.6,11.2,1.1,2.2,2.6,.473
2.5,5.8,.439,1.4,3.7,.370,1.6,27,0.0,2.8,3.9,9.5,.412,0.8,1.0,.813,65,36,25.8,Wayne Ellington,0.5,1.2,10.0,0.5,0.8,3.2,.485
3.9,8.1,.482,0.6,2.1,.314,3.5,22,0.2,2.3,4.5,10.1,.448,2.2,2.7,.829,59,38,25.0,Jordan Clarkson,0.9,1.8,11.9,0.9,1.6,3.2,.480
2.2,6.0,.363,2.0,5.4,.369,1.0,29,0.3,1.9,4.1,11.3,.366,3.1,3.5,.892,42,0,23.8,Nick Young,0.4,2.0,13.4,0.5,1.0,2.3,.453
5.2,10.5,.499,0.0,0.0,,1.3,33,0.2,5.2,5.2,10.5,.499,1.3,2.1,.627,71,26,23.8,Carlos Boozer,1.6,2.6,11.8,0.6,1.3,6.8,.499
1.1,3.4,.337,0.9,2.6,.336,1.8,23,0.5,2.6,2.0,5.9,.337,1.5,1.8,.832,52,34,23.7,Ryan Kelly,0.3,2.3,6.4,0.6,0.7,2.8,.409
3.6,5.9,.601,0.0,0.0,,1.2,25,1.2,4.7,3.6,5.9,.601,1.2,2.4,.487,79,24,23.3,Ed Davis,2.9,2.6,8.3,0.6,0.7,7.6,.601
1.1,2.7,.404,0.7,2.5,.284,3.8,31,0.1,1.2,1.8,5.2,.345,0.8,1.0,.800,43,20,22.8,Ronnie Price,0.4,2.7,5.1,1.6,1.2,1.6,.415
2.9,5.0,.589,0.0,0.0,,0.9,23,0.6,4.1,2.9,5.0,.589,1.3,2.3,.562,38,27,21.1,Tarik Black,2.2,2.7,7.2,0.3,0.8,6.3,.589
1.8,4.8,.379,1.2,1.8,.636,2.3,25,0.0,1.7,3.0,6.7,.450,1.5,1.7,.900,6,0,20.5,Dwight Buycks,0.3,0.5,8.7,0.5,2.0,2.0,.538
1.9,4.6,.413,0.0,0.0,.000,0.8,25,0.6,2.1,1.9,4.6,.412,0.8,1.2,.671,67,18,16.9,Robert Sacre,1.3,1.8,4.6,0.4,0.5,3.5,.412
1.0,3.0,.333,0.0,0.0,,0.0,20,0.0,0.0,1.0,3.0,.333,0.0,2.0,.000,1,0,14.0,Julius Randle,0.0,1.0,2.0,0.0,1.0,0.0,.333
0.3,1.4,.231,0.0,0.0,,0.3,23,0.0,0.2,0.3,1.4,.231,1.6,2.7,.583,9,0,9.6,Xavier Henry,0.2,0.7,2.2,0.3,0.3,0.4,.231
6.5,13.0,.500,0.0,0.2,.176,3.8,30,1.6,6.4,6.5,13.2,.494,4.3,5.4,.795,81,81,33.2,Marc Gasol,1.4,2.6,17.4,0.9,2.2,7.8,.496
6.3,12.8,.490,0.1,0.3,.350,2.2,33,0.2,7.4,6.4,13.1,.487,3.2,4.2,.765,71,71,32.5,Zach Randolph,3.2,2.5,16.1,1.0,2.2,10.5,.491
4.1,8.6,.473,1.5,4.0,.386,5.4,27,0.2,2.6,5.6,12.6,.446,3.1,3.6,.859,70,70,31.8,Mike Conley,0.4,2.0,15.8,1.3,2.2,3.0,.506
2.6,5.4,.473,1.2,2.9,.402,2.0,29,0.2,2.0,3.7,8.4,.448,1.4,1.7,.860,77,74,30.6,Courtney Lee,0.3,1.7,10.1,1.0,1.0,2.3,.518
3.6,7.9,.452,1.1,3.1,.362,1.8,28,0.5,3.2,4.7,10.9,.427,2.6,3.2,.825,45,37,30.2,Jeff Green,1.0,1.8,13.1,0.6,1.2,4.2,.478
3.4,6.8,.505,0.2,0.5,.345,1.4,33,0.5,2.8,3.6,7.2,.495,1.3,2.0,.627,63,41,26.2,Tony Allen,1.6,2.6,8.6,2.0,1.4,4.4,.505
2.3,5.8,.400,0.6,1.3,.455,1.4,34,0.2,2.4,2.9,7.0,.410,1.0,1.2,.833,26,9,24.2,Tayshaun Prince,0.8,0.8,7.3,0.3,0.6,3.2,.451
2.8,5.2,.539,0.3,1.2,.268,2.8,32,0.1,1.6,3.1,6.4,.487,1.1,1.3,.853,79,12,18.9,Beno Udrih,0.3,1.1,7.7,0.6,1.1,1.8,.513
1.0,2.1,.500,0.6,2.4,.233,0.9,26,0.2,1.2,1.6,4.5,.356,0.7,1.0,.700,30,2,18.0,Quincy Pondexter,0.7,1.6,4.5,0.2,0.3,1.9,.419
2.2,4.4,.508,0.0,0.0,,0.5,25,0.8,3.8,2.2,4.4,.508,0.7,1.0,.647,81,3,16.6,Kosta Koufos,1.5,1.8,5.2,0.4,0.9,5.3,.508
1.0,2.6,.379,1.0,3.5,.297,1.2,38,0.2,1.6,2.0,6.2,.333,0.7,0.9,.789,66,1,16.5,Vince Carter,0.4,1.5,5.8,0.7,0.7,2.0,.417
1.6,3.5,.456,0.2,0.7,.256,2.5,25,0.1,1.5,1.8,4.3,.421,0.4,0.8,.533,58,0,14.4,Nick Calathes,0.3,1.7,4.2,1.1,1.1,1.8,.443
1.8,3.9,.467,0.1,0.5,.241,0.7,25,0.1,2.5,1.9,4.3,.443,0.6,0.9,.627,63,6,13.1,Jon Leuer,0.8,1.4,4.5,0.3,0.6,3.3,.456
0.8,2.0,.410,0.3,0.8,.400,0.5,20,0.2,0.6,1.2,2.9,.407,0.5,0.8,.609,30,0,8.3,Jordan Adams,0.3,0.8,3.1,0.5,0.5,0.9,.465
1.2,1.8,.639,0.0,0.2,.000,0.2,24,0.2,1.2,1.2,2.0,.575,0.4,0.5,.800,20,1,7.0,JaMychal Green,0.8,1.0,2.7,0.3,0.6,2.0,.575
1.1,1.9,.568,0.0,0.0,,0.2,21,0.3,0.9,1.1,1.9,.568,0.8,1.5,.536,19,2,6.6,Jarnell Stokes,0.8,1.3,3.0,0.3,0.4,1.8,.568
0.0,1.0,.000,0.0,0.0,,0.0,25,0.0,0.0,0.0,1.0,.000,0.0,0.0,,1,0,6.0,Kalin Lucas,0.0,1.0,0.0,1.0,0.0,0.0,.000
