2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
1.0,3.5,.286,0.0,0.0,,1.5,30,0.0,0.0,1.0,3.5,.286,0.5,1.0,.500,2,0,7.5,Speedy Claxton,0.0,0.5,2.5,0.0,0.0,0.0,.286
0.3,0.8,.385,0.3,1.4,.174,0.1,23,0.1,0.4,0.6,2.3,.250,0.1,0.3,.500,16,0,6.1,Thomas Gardner,0.0,0.3,1.5,0.3,0.2,0.4,.306
0.7,1.3,.550,0.0,0.0,,0.1,22,0.3,0.9,0.7,1.3,.550,0.0,0.3,.000,16,0,5.8,Othello Hunter,0.6,0.7,1.4,0.1,0.1,1.5,.550
0.2,0.6,.394,0.0,0.0,1.000,0.4,24,0.1,0.6,0.3,0.6,.412,0.3,0.6,.467,53,3,5.1,Mario West,0.5,0.7,0.8,0.3,0.2,1.1,.426
0.3,0.7,.412,0.0,0.0,,0.1,23,0.0,0.7,0.3,0.7,.412,0.2,0.2,1.000,23,0,3.9,Randolph Morris,0.2,1.1,0.8,0.1,0.3,0.9,.412
5.5,11.9,.459,1.9,4.9,.385,4.7,32,0.5,4.2,7.4,16.8,.437,4.2,5.1,.817,80,80,36.8,Vince Carter,0.9,2.9,20.8,1.0,2.1,5.1,.493
5.7,11.9,.477,0.9,3.2,.291,6.9,25,0.2,2.9,6.6,15.1,.438,7.2,8.8,.820,69,69,36.1,Devin Harris,0.4,2.4,21.3,1.7,3.1,3.3,.469
5.5,10.3,.532,0.0,0.0,.000,1.0,20,1.8,5.4,5.5,10.3,.531,2.1,2.6,.793,82,75,30.5,Brook Lopez,2.7,3.1,13.0,0.5,1.8,8.1,.531
2.1,4.7,.446,1.3,3.1,.421,3.5,28,0.1,1.7,3.4,7.8,.436,1.6,2.0,.825,77,18,26.9,Keyon Dooling,0.3,1.8,9.7,0.9,1.4,2.0,.519
2.2,4.5,.489,1.3,3.3,.385,0.7,27,0.1,3.2,3.5,7.8,.445,0.5,0.7,.692,74,1,24.8,Jarvis Hayes,0.4,2.2,8.7,0.7,0.7,3.6,.527
1.1,2.5,.453,1.6,3.7,.447,1.3,28,0.1,2.9,2.8,6.2,.449,0.6,0.8,.741,71,44,24.4,Bobby Simmons,1.0,2.6,7.8,0.7,0.9,3.9,.582
2.3,5.9,.397,0.8,2.3,.343,1.0,21,0.6,4.2,3.1,8.2,.382,1.6,2.0,.772,61,52,23.3,Yi Jianlian,1.1,2.6,8.6,0.5,1.1,5.3,.430
1.6,3.5,.459,0.0,0.2,.250,1.0,29,0.3,1.8,1.6,3.6,.450,0.4,0.5,.800,53,31,20.6,Trenton Hassell,0.9,1.7,3.7,0.4,0.6,2.8,.455
1.4,3.3,.417,1.0,2.9,.365,0.8,20,0.3,3.1,2.4,6.2,.393,1.5,1.8,.845,66,30,19.9,Ryan Anderson,1.6,2.4,7.4,0.7,1.0,4.7,.478
1.8,3.5,.528,0.0,0.0,,0.5,24,0.8,2.5,1.8,3.5,.528,0.5,1.4,.376,62,7,16.0,Josh Boone,1.7,1.7,4.2,0.4,0.5,4.2,.528
1.8,3.7,.476,0.1,0.3,.250,1.2,22,0.2,0.8,1.8,4.0,.460,1.2,1.4,.823,44,3,13.3,Chris Douglas-Roberts,0.3,0.8,4.9,0.3,0.7,1.1,.469
1.0,1.8,.571,0.2,0.9,.200,0.7,32,0.1,1.9,1.2,2.7,.446,0.3,0.8,.364,27,0,11.8,Eduardo Najera,0.6,1.9,2.9,0.4,0.7,2.5,.480
0.9,2.2,.417,0.0,0.0,,0.4,22,0.9,1.4,0.9,2.2,.417,0.6,1.0,.625,33,0,11.1,Sean Williams,1.0,2.2,2.4,0.2,0.6,2.4,.417
1.5,2.5,.600,0.0,0.0,,0.2,29,0.3,1.3,1.5,2.5,.600,0.8,1.8,.455,6,0,10.7,Stromile Swift,0.8,2.5,3.8,0.0,1.2,2.2,.600
0.8,1.9,.405,0.0,0.3,.000,0.2,24,0.1,0.4,0.8,2.2,.349,0.2,0.4,.500,20,0,4.9,Maurice Ager,0.2,0.9,1.7,0.1,0.2,0.5,.349
5.2,10.8,.480,1.5,3.8,.391,3.6,31,0.3,5.0,6.7,14.6,.457,5.7,6.8,.830,81,81,37.5,Paul Pierce,0.7,2.7,20.5,1.0,2.8,5.6,.508
3.8,7.0,.542,2.5,6.2,.409,2.8,33,0.2,2.7,6.3,13.2,.480,3.0,3.2,.952,79,79,36.4,Ray Allen,0.8,2.0,18.2,0.9,1.7,3.5,.575
4.6,8.9,.518,0.2,0.6,.313,8.2,22,0.1,4.0,4.8,9.5,.505,2.2,3.4,.642,80,80,33.0,Rajon Rondo,1.3,2.4,11.9,1.9,2.6,5.2,.514
6.9,12.8,.534,0.0,0.1,.250,2.5,32,1.2,7.1,6.9,13.0,.531,1.9,2.3,.841,57,57,31.1,Kevin Garnett,1.4,2.2,15.8,1.1,1.6,8.5,.532
3.6,6.3,.580,0.0,0.0,.000,1.3,24,2.0,5.5,3.6,6.3,.577,1.3,2.1,.600,76,76,29.6,Kendrick Perkins,2.7,3.3,8.5,0.3,2.2,8.1,.577
2.6,5.9,.443,0.0,0.1,.400,0.9,23,0.3,2.4,2.6,5.9,.442,1.7,2.3,.730,76,16,21.5,Glen Davis,1.6,3.0,7.0,0.7,0.9,4.0,.444
2.8,5.6,.510,0.1,0.6,.222,1.4,27,0.5,1.8,3.0,6.2,.482,1.7,2.4,.725,46,2,19.3,Tony Allen,0.5,2.1,7.8,1.2,1.7,2.3,.493
2.1,3.5,.600,0.0,0.0,,1.0,33,0.2,3.1,2.1,3.5,.600,0.6,0.8,.737,24,0,19.0,Mikki Moore,1.3,4.0,4.8,0.2,0.9,4.4,.600
1.2,2.7,.445,1.9,4.2,.444,1.1,30,0.1,1.8,3.1,6.9,.445,0.5,0.7,.792,81,0,18.3,Eddie House,0.1,1.4,8.5,0.8,0.7,1.9,.579
1.4,3.7,.372,0.3,1.1,.240,3.3,31,0.1,1.1,1.7,4.8,.342,0.3,0.6,.462,23,4,18.0,Stephon Marbury,0.1,1.5,3.8,0.4,1.6,1.2,.369
2.5,4.8,.524,0.0,0.0,,0.7,25,0.5,2.9,2.5,4.8,.524,2.6,3.8,.689,70,7,17.5,Leon Powe,2.1,2.7,7.7,0.3,1.1,4.9,.524
0.6,1.4,.453,0.6,1.6,.393,0.5,30,0.3,1.1,1.2,2.9,.421,0.4,0.5,.889,39,8,12.9,Brian Scalabrine,0.2,1.9,3.5,0.2,0.3,1.3,.526
0.4,1.1,.321,0.3,1.0,.292,0.8,22,0.1,0.7,0.7,2.1,.307,0.4,0.4,.810,47,0,7.8,Gabe Pruitt,0.2,0.7,2.0,0.3,0.4,0.9,.376
1.2,2.0,.632,0.0,0.0,.000,0.4,21,0.1,0.7,1.2,2.0,.621,0.6,0.8,.696,29,0,7.4,Henry Walker,0.3,1.8,3.0,0.2,0.6,1.0,.621
0.6,1.2,.516,0.0,0.0,,0.3,22,0.3,1.0,0.6,1.2,.516,0.3,0.5,.667,26,0,4.2,Patrick O'Bryant,0.3,1.1,1.5,0.1,0.7,1.3,.516
0.3,0.5,.667,0.0,0.0,,0.0,23,0.0,0.2,0.3,0.5,.667,0.0,0.0,,6,0,1.3,J.R. Giddens,0.3,0.2,0.7,0.2,0.2,0.5,.667
4.9,9.6,.515,0.5,1.8,.298,2.7,26,0.9,6.2,5.5,11.4,.480,5.1,6.4,.804,71,71,37.6,Gerald Wallace,1.6,3.0,16.6,1.7,2.1,7.8,.504
4.7,10.7,.437,0.7,2.5,.285,6.7,24,0.4,3.1,5.4,13.2,.408,2.7,3.3,.805,82,81,37.6,Raymond Felton,0.7,2.3,14.2,1.5,2.8,3.8,.435
5.1,9.8,.517,1.2,2.8,.419,4.9,26,0.7,4.3,6.2,12.6,.495,1.4,2.1,.686,59,59,37.6,Boris Diaw,1.6,2.8,15.1,0.8,3.0,5.9,.542
3.4,7.3,.464,1.6,3.9,.395,2.5,32,0.1,3.2,5.0,11.3,.440,1.6,1.8,.877,45,44,35.6,Raja Bell,0.7,2.4,13.0,0.8,1.5,4.0,.509
5.0,11.5,.435,1.9,4.2,.458,2.6,28,0.2,3.2,6.9,15.7,.441,2.9,3.9,.745,14,14,35.1,Jason Richardson,0.9,3.1,18.7,1.0,1.7,4.1,.502
5.3,9.4,.561,0.0,0.0,,0.6,26,1.7,6.7,5.3,9.4,.561,2.7,4.5,.593,82,81,32.8,Emeka Okafor,3.4,3.0,13.2,0.6,1.8,10.1,.561
2.2,5.2,.424,1.5,3.4,.439,3.5,21,0.0,1.6,3.7,8.6,.430,2.9,3.2,.893,72,12,26.5,D.J. Augustin,0.2,1.9,11.8,0.6,1.7,1.8,.517
2.1,4.4,.477,0.2,0.4,.375,1.0,23,0.1,1.7,2.3,4.8,.469,0.8,1.2,.625,20,7,21.4,Jared Dudley,1.3,2.0,5.4,0.9,0.5,3.0,.484
1.8,3.9,.444,1.4,3.9,.357,1.3,28,0.3,2.4,3.2,7.9,.401,0.6,1.0,.645,32,3,21.1,Vladimir Radmanovic,0.8,1.9,8.3,0.6,1.6,3.3,.490
1.0,2.7,.378,0.7,2.1,.337,0.9,24,0.1,1.3,1.7,4.8,.360,0.4,0.5,.762,44,5,15.2,Adam Morrison,0.4,1.7,4.5,0.2,0.7,1.6,.434
1.3,2.8,.460,0.0,0.0,,0.5,27,0.8,2.1,1.3,2.8,.460,0.2,0.9,.270,41,1,14.2,DeSagana Diop,1.7,1.8,2.8,0.4,0.7,3.8,.460
1.7,3.3,.500,0.2,0.3,.500,1.5,25,0.2,1.8,1.8,3.7,.500,1.0,1.5,.667,6,0,14.0,Dontell Jefferson,0.2,1.5,4.8,0.7,1.0,2.0,.523
1.3,2.7,.473,0.4,1.3,.267,0.7,28,0.1,1.5,1.6,4.1,.406,0.4,0.6,.789,34,10,14.0,Matt Carroll,0.1,1.6,4.1,0.5,0.8,1.6,.449
1.6,4.0,.392,0.0,0.0,1.000,0.4,24,0.2,2.0,1.6,4.1,.398,0.6,0.8,.700,24,12,12.5,Sean May,0.8,1.3,3.9,0.2,1.1,2.9,.403
1.9,3.7,.510,0.0,0.0,,0.6,35,0.1,1.1,1.9,3.7,.510,0.6,0.9,.676,39,2,11.5,Juwan Howard,0.7,1.7,4.4,0.2,0.7,1.8,.510
1.6,3.2,.505,0.3,0.9,.286,0.9,23,0.2,0.5,1.9,4.1,.455,0.8,1.0,.800,30,0,11.4,Shannon Brown,0.3,1.1,4.8,0.6,1.0,0.8,.488
0.3,1.8,.143,0.0,0.0,,0.3,27,0.0,1.3,0.3,1.8,.143,0.5,0.5,1.000,4,0,10.3,Andre Brown,1.8,2.3,1.0,0.3,1.3,3.0,.143
1.1,1.9,.543,0.0,0.0,,0.2,24,0.9,0.9,1.1,1.9,.543,1.4,2.2,.667,18,1,10.2,Ryan Hollins,1.1,1.9,3.6,0.2,0.6,2.0,.543
1.1,2.6,.406,0.0,0.0,,0.2,31,0.4,1.1,1.1,2.6,.406,0.6,1.0,.550,39,1,8.7,Nazr Mohammed,0.9,1.6,2.7,0.1,0.6,2.0,.406
0.7,1.2,.571,0.0,0.0,,0.0,25,0.2,1.0,0.7,1.2,.571,0.7,1.0,.667,6,0,8.7,Dwayne Jones,1.0,1.0,2.0,0.0,0.7,2.0,.571
0.5,1.3,.409,0.3,1.0,.303,0.4,24,0.1,0.8,0.8,2.3,.364,0.6,0.8,.800,33,1,8.1,Cartier Martin,0.2,1.0,2.6,0.2,0.3,1.0,.429
0.5,1.4,.394,0.3,0.6,.400,0.7,23,0.0,0.6,0.8,2.0,.396,0.5,0.6,.800,24,1,7.5,Sean Singletary,0.2,1.3,2.3,0.2,0.8,0.8,.458
0.0,0.0,,0.0,0.0,,0.0,28,0.0,0.0,0.0,0.0,,0.0,0.0,,2,0,6.5,Linton Johnson,0.0,0.5,0.0,0.0,0.0,0.0,
0.8,2.2,.373,0.0,0.1,.000,0.1,20,0.2,0.7,0.8,2.2,.362,0.6,0.9,.714,31,4,5.9,Alexis Ajinca,0.3,1.1,2.3,0.2,0.4,1.0,.362
4.5,8.9,.502,1.9,4.5,.415,2.0,29,0.6,3.7,6.3,13.4,.473,3.7,4.4,.843,26,21,37.7,John Salmons,0.6,2.3,18.3,1.0,1.7,4.3,.543
6.9,14.0,.491,0.2,0.9,.222,6.3,20,0.2,2.7,7.1,14.9,.475,2.4,3.1,.788,81,80,37.0,Derrick Rose,1.2,1.5,16.8,0.8,2.5,3.9,.482
5.2,10.9,.476,2.1,5.1,.410,3.4,25,0.3,2.8,7.3,16.0,.455,4.0,4.7,.864,82,76,36.6,Ben Gordon,0.6,2.2,20.7,0.9,2.4,3.5,.521
5.2,11.7,.450,0.2,0.4,.400,1.9,23,0.5,4.4,5.4,12.1,.448,3.1,3.9,.796,49,46,34.0,Luol Deng,1.6,1.7,14.1,1.2,1.5,6.0,.455
5.2,11.3,.461,0.0,0.1,.000,1.4,27,0.5,5.9,5.2,11.4,.457,2.7,3.1,.866,31,27,29.6,Drew Gooden,2.6,3.3,13.1,0.8,1.8,8.6,.457
3.9,7.9,.493,0.1,0.5,.231,3.2,32,0.4,5.0,4.0,8.4,.478,3.7,4.3,.853,27,0,27.6,Brad Miller,2.5,3.3,11.8,0.8,1.7,7.4,.485
3.9,8.5,.453,0.0,0.1,.333,1.0,22,1.9,4.6,3.9,8.6,.451,3.0,3.8,.783,79,61,27.5,Tyrus Thomas,1.9,2.8,10.8,1.2,1.6,6.4,.453
2.9,6.9,.422,1.3,3.4,.392,2.0,30,0.3,2.9,4.2,10.3,.412,2.2,2.7,.817,30,6,26.4,Larry Hughes,0.2,1.7,12.0,1.2,1.2,3.1,.477
2.2,4.9,.456,1.4,3.3,.408,3.9,28,0.4,2.1,3.6,8.2,.437,1.3,1.7,.791,51,4,26.3,Kirk Hinrich,0.3,2.5,9.9,1.3,1.7,2.4,.519
2.6,4.6,.558,0.0,0.0,.000,1.3,23,1.4,4.5,2.6,4.7,.556,1.5,2.3,.676,80,55,24.2,Joakim Noah,3.1,3.0,6.7,0.6,1.0,7.6,.556
2.0,4.5,.446,1.5,3.9,.378,1.1,29,0.3,3.5,3.5,8.5,.414,1.9,2.3,.806,53,2,24.1,Andres Nocioni,0.6,3.3,10.4,0.5,1.4,4.2,.502
1.5,3.1,.485,0.3,1.2,.300,1.5,24,0.4,2.3,1.8,4.2,.434,0.5,0.6,.840,43,14,17.1,Thabo Sefolosha,0.6,1.2,4.5,0.8,0.9,2.9,.475
0.9,2.6,.362,1.1,2.4,.442,0.7,31,0.0,1.9,2.0,5.0,.400,0.8,1.1,.700,18,0,14.1,Tim Thomas,0.4,1.5,5.8,0.3,0.6,2.3,.506
1.4,3.0,.488,0.0,0.0,.000,0.8,24,0.3,2.4,1.4,3.0,.485,0.6,1.1,.576,56,18,12.8,Aaron Gray,1.5,2.4,3.5,0.3,0.7,3.9,.485
0.4,1.2,.324,0.6,1.7,.333,1.3,38,0.0,0.4,1.0,2.9,.329,0.1,0.2,.600,28,0,9.5,Lindsey Hunter,0.1,1.0,2.6,0.7,0.7,0.4,.427
1.0,1.9,.524,0.0,0.0,,0.2,23,0.4,0.7,1.0,1.9,.524,0.5,1.3,.429,11,0,5.5,Cedric Simmons,0.4,0.5,2.5,0.1,0.0,1.1,.524
0.4,1.1,.333,0.1,0.3,.500,0.3,28,0.0,0.6,0.5,1.4,.364,0.0,0.0,,8,0,5.3,Linton Johnson,0.4,0.8,1.1,0.1,0.3,1.0,.409
0.5,1.2,.429,0.3,1.7,.200,0.2,25,0.0,0.8,0.8,2.8,.294,0.0,0.0,,6,0,3.8,Anthony Roberson,0.3,0.0,2.0,0.0,0.2,1.2,.353
0.5,1.5,.333,0.0,0.5,.000,0.5,24,0.0,0.0,0.5,2.0,.250,0.0,0.0,,2,0,2.5,Demetris Nichols,0.0,0.5,1.0,0.0,0.0,0.0,.250
8.1,15.2,.535,1.6,4.7,.344,7.2,24,1.1,6.3,9.7,19.9,.489,7.3,9.4,.780,81,81,37.7,LeBron James,1.3,1.7,28.4,1.7,3.0,7.6,.530
4.2,8.7,.486,2.3,5.2,.436,4.1,26,0.1,2.9,6.5,13.9,.467,2.6,2.8,.912,81,81,35.0,Mo Williams,0.6,2.7,17.8,0.9,2.2,3.4,.548
3.0,6.2,.490,1.4,3.6,.399,3.5,25,0.2,2.7,4.5,9.8,.457,1.4,1.7,.833,64,64,33.6,Delonte West,0.5,2.0,11.7,1.5,1.4,3.2,.530
3.3,6.2,.538,0.0,0.0,.000,1.0,26,0.8,5.1,3.3,6.2,.536,1.9,3.1,.616,81,42,28.5,Anderson Varejao,2.0,3.0,8.6,0.9,1.0,7.2,.536
5.0,10.5,.477,0.2,0.6,.385,1.0,33,1.3,5.1,5.3,11.1,.472,2.1,2.7,.799,65,65,27.2,Zydrunas Ilgauskas,2.4,2.8,12.9,0.4,1.4,7.5,.483
1.3,3.3,.402,1.4,3.8,.382,1.8,22,0.2,1.7,2.7,7.0,.391,0.9,1.1,.767,75,0,23.9,Daniel Gibson,0.4,2.2,7.8,0.6,0.8,2.1,.493
1.2,2.8,.445,0.0,0.0,,0.8,34,1.3,4.0,1.2,2.8,.445,0.5,1.1,.422,56,53,23.5,Ben Wallace,2.4,1.5,2.9,0.9,0.6,6.5,.445
1.5,3.1,.478,0.9,2.3,.411,1.1,31,0.1,2.6,2.4,5.4,.450,1.2,1.4,.849,74,5,20.6,Wally Szczerbiak,0.6,1.8,7.0,0.4,0.7,3.1,.536
2.7,5.3,.500,0.0,0.1,.333,0.8,33,0.7,3.0,2.7,5.5,.496,1.0,1.3,.750,21,0,19.6,Joe Smith,1.7,2.4,6.5,0.3,0.5,4.8,.500
1.0,2.4,.430,0.7,1.8,.410,1.1,25,0.2,1.5,1.8,4.2,.422,0.4,0.8,.463,66,12,16.0,Sasha Pavlovic,0.5,1.8,4.6,0.3,0.7,1.9,.509
1.6,3.1,.515,0.0,0.0,,0.1,20,0.5,1.8,1.6,3.1,.515,0.7,1.1,.672,62,0,11.4,J.J. Hickson,0.8,1.3,4.0,0.2,0.7,2.7,.515
0.7,1.6,.440,0.0,0.0,.000,0.2,23,0.1,1.1,0.7,1.7,.430,0.5,0.7,.686,51,2,8.4,Darnell Jackson,0.6,1.5,1.9,0.2,0.3,1.7,.430
0.6,1.6,.370,0.0,0.0,,0.2,33,0.3,1.1,0.6,1.6,.370,0.2,0.5,.375,17,2,7.4,Lorenzen Wright,0.4,1.0,1.4,0.2,0.5,1.5,.370
0.5,1.0,.471,0.1,0.4,.389,0.2,24,0.0,0.6,0.6,1.4,.449,0.7,0.8,.868,50,3,5.5,Tarence Kinsey,0.2,0.7,2.0,0.2,0.4,0.8,.500
0.0,1.3,.000,0.0,0.0,,0.0,24,0.0,0.3,0.0,1.3,.000,1.0,1.0,1.000,4,0,3.5,Trey Johnson,0.0,1.0,1.0,0.0,0.3,0.3,.000
0.3,0.6,.500,0.2,0.6,.333,0.0,25,0.0,0.1,0.5,1.2,.417,0.0,0.0,,10,0,2.0,Jawad Williams,0.1,0.2,1.2,0.1,0.1,0.2,.500
8.8,17.9,.493,0.8,2.1,.359,2.4,30,0.8,7.3,9.6,20.0,.479,6.0,6.7,.890,81,81,37.7,Dirk Nowitzki,1.1,2.2,25.9,0.8,1.9,8.4,.498
1.6,3.6,.427,1.6,4.0,.406,8.7,35,0.5,5.1,3.2,7.6,.416,1.1,1.3,.819,81,81,35.6,Jason Kidd,1.0,2.1,9.0,2.0,2.3,6.2,.522
5.1,9.6,.525,2.3,6.2,.366,3.4,31,0.3,1.9,7.3,15.8,.463,2.7,3.0,.880,74,11,33.7,Jason Terry,0.5,1.9,19.6,1.3,1.6,2.4,.535
5.7,11.8,.480,1.1,3.2,.345,1.6,28,0.6,3.9,6.8,15.1,.451,3.3,4.2,.782,52,51,32.0,Josh Howard,1.1,2.6,18.0,1.1,1.7,5.1,.488
2.1,4.3,.475,0.7,2.3,.302,1.2,24,0.4,1.6,2.8,6.6,.415,1.1,1.5,.747,65,53,23.9,Antoine Wright,0.5,2.6,7.3,0.7,0.8,2.1,.468
2.3,3.5,.650,0.0,0.0,,1.0,33,1.2,4.4,2.3,3.5,.650,1.1,1.8,.638,80,80,23.0,Erick Dampier,2.7,2.4,5.7,0.3,0.9,7.1,.650
2.4,5.1,.474,0.7,1.9,.357,3.4,24,0.1,1.8,3.1,7.1,.442,0.9,1.2,.753,79,15,20.3,J.J. Barea,0.5,1.5,7.8,0.5,1.3,2.2,.491
3.1,6.2,.502,0.0,0.1,.000,0.5,23,0.7,2.9,3.1,6.3,.496,2.2,2.6,.867,81,0,19.4,Brandon Bass,1.6,1.7,8.5,0.3,1.1,4.5,.496
0.7,1.5,.485,0.5,1.8,.289,0.3,31,0.3,1.2,1.3,3.3,.380,0.4,0.5,.773,43,17,16.5,Devean George,0.6,1.3,3.4,0.5,0.4,1.8,.458
1.3,4.1,.317,0.3,1.9,.158,1.2,34,0.1,1.2,1.6,6.0,.267,0.7,0.7,1.000,10,1,16.2,Jerry Stackhouse,0.5,0.6,4.2,0.4,0.9,1.7,.292
1.7,2.9,.575,0.2,0.6,.325,0.3,27,0.5,2.6,1.9,3.6,.529,1.1,1.3,.859,62,6,14.3,James Singleton,1.4,1.8,5.1,0.4,0.6,4.0,.559
0.6,1.7,.379,0.0,0.0,,0.4,27,0.7,2.1,0.6,1.7,.379,0.4,0.9,.414,34,0,13.3,DeSagana Diop,1.3,1.6,1.6,0.4,0.3,3.5,.379
1.0,2.6,.385,0.1,1.1,.059,0.1,22,0.6,1.8,1.1,3.7,.286,0.6,0.7,.818,15,0,11.3,Shawne Williams,1.3,1.3,2.8,0.1,0.3,3.1,.295
1.7,3.5,.485,0.4,1.2,.304,0.4,23,0.1,1.1,2.1,4.7,.439,0.7,0.8,.844,38,12,9.9,Gerald Green,0.4,1.3,5.2,0.3,0.9,1.4,.478
1.1,2.2,.525,0.0,0.0,,0.1,24,0.6,1.3,1.1,2.2,.525,0.6,1.2,.515,27,2,9.6,Ryan Hollins,1.0,1.6,2.9,0.1,0.5,2.3,.525
0.4,1.2,.320,0.0,0.4,.125,0.1,28,0.0,0.6,0.4,1.6,.273,0.3,0.3,1.000,21,0,6.7,Matt Carroll,0.1,0.7,1.2,0.1,0.3,0.7,.288
5.3,10.7,.500,0.7,2.7,.250,6.7,33,0.3,1.7,6.0,13.3,.450,6.0,8.3,.720,3,3,41.0,Allen Iverson,1.0,1.0,18.7,1.0,3.3,2.7,.475
3.2,7.4,.427,2.1,5.1,.410,6.4,32,0.2,2.6,5.2,12.5,.420,5.3,5.8,.913,77,77,35.3,Chauncey Billups,0.4,2.1,17.9,1.2,2.2,3.0,.504
7.2,15.7,.455,1.0,2.6,.371,3.4,24,0.4,5.2,8.1,18.3,.443,5.6,7.1,.793,66,66,34.5,Carmelo Anthony,1.6,3.0,22.8,1.1,3.0,6.8,.469
5.5,9.1,.607,0.0,0.1,.200,1.4,26,1.3,5.4,5.6,9.2,.604,3.5,4.8,.723,77,76,32.6,Nene Hilario,2.4,3.6,14.6,1.2,1.9,7.8,.604
4.6,9.2,.498,0.2,0.6,.368,2.0,31,1.1,4.8,4.8,9.8,.491,1.8,3.0,.604,66,66,32.0,Kenyon Martin,1.2,3.0,11.7,1.5,1.6,6.0,.502
3.0,6.1,.491,2.2,5.6,.397,2.8,23,0.2,3.1,5.2,11.7,.446,2.5,3.4,.754,81,18,27.7,J.R. Smith,0.5,2.3,15.2,1.0,1.9,3.7,.541
1.9,3.8,.490,0.3,1.1,.239,4.7,33,0.2,2.1,2.1,4.9,.433,0.7,1.0,.731,78,5,22.9,Anthony Carter,0.5,1.8,5.3,1.2,2.0,2.6,.460
2.5,4.6,.533,1.1,3.3,.326,0.8,24,0.2,2.9,3.5,7.9,.447,1.8,2.5,.725,82,7,22.2,Linas Kleiza,1.1,1.9,9.9,0.4,1.0,4.0,.515
2.2,4.0,.560,0.0,0.1,.200,0.4,30,2.5,3.9,2.3,4.1,.548,1.8,2.5,.718,71,1,20.6,Chris Andersen,2.3,2.5,6.4,0.6,1.0,6.2,.551
1.8,4.0,.448,0.1,0.2,.647,1.0,28,0.2,1.4,1.9,4.3,.458,1.4,1.9,.728,79,71,18.1,Dahntay Jones,0.7,2.5,5.4,0.6,0.9,2.1,.475
2.0,3.6,.568,0.0,0.1,.286,0.6,24,0.4,2.2,2.1,3.7,.558,0.8,1.2,.646,53,10,14.7,Renaldo Balkman,1.6,1.8,5.0,0.9,0.7,3.8,.563
0.3,0.7,.400,0.4,1.2,.294,2.0,34,0.1,0.4,0.6,1.9,.333,0.3,0.3,1.000,14,0,8.2,Chucky Atkins,0.0,0.4,1.9,0.1,0.7,0.4,.426
1.0,2.3,.435,0.0,0.0,.000,0.4,23,0.4,1.8,1.0,2.3,.429,0.2,0.5,.429,27,10,8.0,Johan Petro,0.6,2.1,2.2,0.1,0.5,2.3,.429
0.3,0.7,.500,0.0,0.0,,0.7,35,0.3,1.0,0.3,0.7,.500,0.0,0.0,,3,0,7.3,Juwan Howard,0.3,1.3,0.7,0.3,0.0,1.3,.500
0.7,1.8,.364,0.0,0.3,.000,0.3,22,0.0,0.3,0.7,2.1,.320,0.3,0.7,.375,12,0,4.6,Sonny Weems,0.0,0.7,1.6,0.1,0.5,0.3,.320
